"结果  :  新查询"
"保存时间:11/20/2020 12:34:27"

"用户名:ly_wy_zuoxiaolin"

"总共 7,456    条"

"开始时间","周期（分钟）","网元名称","小区","小区PDCP层所发送的下行数据的总吞吐量 (比特)","小区PDCP层所接收到的上行数据的总吞吐量 (比特)","小区内的最大用户数 (无)","小区内的平均用户数 (无)","RRC连接请求次数（包括重发） (无)","RRC连接建立完成次数 (无)","E-RAB建立尝试总次数 (无)","E-RAB建立成功总次数 (无)","eNodeB发起的S1 RESET导致的UE Context释放次数 (无)","UE Context异常释放次数 (无)","eNodeB等待初始上下文建立请求超时触发的UE Context释放次数 (无)","UE Context建立成功总次数 (无)","小区遗留UE Context个数 (无)","eNodeB间同频切换出成功次数 (无)","eNodeB间异频切换出成功次数 (无)","eNodeB内同频切换出成功次数 (无)","eNodeB内异频切换出成功次数 (无)","eNodeB间同频切换出尝试次数 (无)","eNodeB间异频切换出尝试次数 (无)","eNodeB内同频切换出执行次数 (无)","eNodeB内异频切换出执行次数 (无)","通过重建回源小区的eNodeB内异频切换出执行成功次数 (无)","通过重建回源小区的eNodeB内同频切换出执行成功次数 (无)","通过重建回源小区的eNodeB间异频切换出执行成功次数 (无)","通过重建回源小区的eNodeB间同频切换出执行成功次数 (无)","PRB利用率下行 (无)","PRB利用率上行 (无)","上行PUSCH的Physical Resource Block被使用的平均个数 (无)","上行可用的PRB个数 (无)","下行Physical Resource Block被使用的平均个数 (无)","下行可用的PRB个数 (无)","QCI为1的业务E-RAB建立尝试次数 (无)","QCI为1的业务E-RAB建立成功次数 (无)","eNodeB触发的QCI为1的业务E-RAB异常释放次数 (无)","切换出QCI为1的E-RAB异常释放次数 (无)","QCI为1的遗留E-RAB个数 (无)","QCI为1的切换入E-RAB成功建立次数 (无)","eNodeB发起的S1 RESET导致的QCI为1的E-RAB异常释放次数 (无)","资源分配失败而导致RRC连接建立失败次数 (无)"
11/20/2020 12:15:00,15,"洛阳栾川统领F-HLH","eNodeB名称=洛阳栾川统领F-HLH, 本地小区标识=12, 小区名称=洛阳栾川统领FDD1800-HLH-1, eNodeB标识=125507, 小区双工模式=CELL_FDD, 小区标识=12",1236992248,124474688,15,6.986,224,224,388,388,0,0,0,207,7,197,0,4,0,197,0,4,0,0,0,0,0,0.091,0.026,2.593,100,9.056,100,7,7,0,0,2,18,0,0
11/20/2020 12:15:00,15,"洛阳栾川倒回沟景区F-HLH","eNodeB名称=洛阳栾川倒回沟景区F-HLH, 本地小区标识=1, 小区名称=洛阳栾川倒回沟景区F-HLH-2, eNodeB标识=102706, 小区双工模式=CELL_TDD, 小区标识=65",101072,92056,1,0.043,9,9,12,12,0,0,0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0.013,0,0.026,100,1.325,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川庙湾F-HLH","eNodeB名称=洛阳栾川庙湾F-HLH, 本地小区标识=14, 小区名称=洛阳栾川庙湾FDD900-HLH-3, eNodeB标识=236107, 小区双工模式=CELL_FDD, 小区标识=14",6327191584,216020632,23,11.859,283,283,515,515,0,0,0,278,17,0,0,4,0,0,0,4,0,0,0,0,0,0.406,0.055,2.736,50,20.322,50,9,9,0,0,0,17,0,0
11/20/2020 12:15:00,15,"洛阳嵩县栗子坪F-HLH","eNodeB名称=洛阳嵩县栗子坪F-HLH, 本地小区标识=1, 小区名称=洛阳嵩县栗子坪F-HLH-2, eNodeB标识=254457, 小区双工模式=CELL_TDD, 小区标识=1",1061725920,79170504,19,7.02,128,128,209,209,0,1,1,123,6,267,0,4,0,267,0,4,0,0,0,0,0,0.065,0.029,2.943,100,6.522,100,1,1,0,0,0,13,0,0
11/20/2020 12:15:00,15,"洛阳栾川城南-HEHH","eNodeB名称=洛阳栾川城南-HEHH, 本地小区标识=26, 小区名称=洛阳栾川城南-HEHH-3, eNodeB标识=741856, 小区双工模式=CELL_FDD, 小区标识=126",5153822336,340194088,26,14.999,468,467,823,823,0,0,0,431,15,126,0,163,0,126,0,163,0,0,0,0,0,0.257,0.059,5.892,100,25.677,100,12,12,0,0,3,45,0,0
11/20/2020 12:15:00,15,"洛阳嵩县白河F-HLH","eNodeB名称=洛阳嵩县白河F-HLH, 本地小区标识=1, 小区名称=洛阳嵩县白河F-HLH-2, eNodeB标识=254265, 小区双工模式=CELL_TDD, 小区标识=1",12399680,1583024,4,0.694,45,45,66,66,0,0,0,44,1,0,2,1,0,0,2,1,0,0,0,0,0,0.011,0.001,0.115,100,1.058,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳嵩县湖滨花园EMF-HLH","eNodeB名称=洛阳嵩县湖滨花园EMF-HLH, 本地小区标识=3, 小区名称=洛阳嵩县湖滨花园EMF-HLH-4, eNodeB标识=103100, 小区双工模式=CELL_TDD, 小区标识=67",3753966464,143547968,22,12.612,245,245,444,444,0,0,0,237,14,81,11,292,0,81,11,292,0,0,0,0,0,0.271,0.056,5.61,100,27.068,100,7,7,0,0,0,31,0,0
11/20/2020 12:15:00,15,"洛阳嵩县九龙瀑F-HLH","eNodeB名称=洛阳嵩县九龙瀑F-HLH, 本地小区标识=1, 小区名称=洛阳嵩县九龙瀑F-HLH-2, eNodeB标识=125457, 小区双工模式=CELL_TDD, 小区标识=1",523488,709016,4,1.353,61,61,84,84,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.002,0.188,100,1.016,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川老君山F-HLH","eNodeB名称=洛阳栾川老君山F-HLH, 本地小区标识=4, 小区名称=洛阳栾川老君山F-HLH-5, eNodeB标识=10995, 小区双工模式=CELL_TDD, 小区标识=132",611784832,461193264,12,6.421,335,332,368,365,0,4,1,201,7,0,39,0,12,0,40,0,12,0,0,0,0,0.071,0.164,8.196,50,3.53,50,3,3,0,0,0,3,0,0
11/20/2020 12:15:00,15,"洛阳栾川庄科F-HLH","eNodeB名称=洛阳栾川庄科F-HLH, 本地小区标识=0, 小区名称=洛阳栾川庄科F-HLH-1, eNodeB标识=11001, 小区双工模式=CELL_TDD, 小区标识=128",4994979616,226262592,30,18.362,660,660,1086,1086,0,0,0,655,20,36,0,22,0,36,0,22,0,0,0,0,0,0.183,0.097,9.665,100,18.276,100,11,11,0,0,1,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川枫丹白露F-HLH","eNodeB名称=洛阳栾川枫丹白露F-HLH, 本地小区标识=13, 小区名称=洛阳栾川枫丹白露FDD1800-HLH-2, eNodeB标识=245776, 小区双工模式=CELL_FDD, 小区标识=13",3304941096,245121904,34,20.057,1129,1126,1953,1952,0,1,0,1106,17,104,0,0,0,104,0,0,0,0,0,0,0,0.214,0.082,8.208,100,21.401,100,32,31,0,0,2,25,0,0
11/20/2020 12:15:00,15,"洛阳汝阳滨河景苑多层1-HLWD","eNodeB名称=洛阳汝阳滨河景苑多层1-HLWD, 本地小区标识=1, 小区名称=洛阳汝阳滨河景苑多层单1-HLWD, eNodeB标识=557848, 小区双工模式=CELL_TDD, 小区标识=81",14454740200,774402440,69,53.822,2868,2865,4912,4912,0,2,2,2839,58,10,553,18,6,10,553,18,6,0,0,0,0,0.424,0.339,33.906,100,42.413,100,44,44,0,0,0,6,0,0
11/20/2020 12:15:00,15,"洛阳嵩县小王沟疙瘩组EMF-HLH","eNodeB名称=洛阳嵩县小王沟疙瘩组EMF-HLH, 本地小区标识=2, 小区名称=洛阳嵩县大王沟东沟拉远EMF-HLH-4, eNodeB标识=109289, 小区双工模式=CELL_TDD, 小区标识=66",1327816,623032,3,0.782,50,50,88,88,0,0,0,50,0,2,0,0,0,2,0,0,0,0,0,0,0,0.012,0.001,0.133,100,1.191,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳嵩县车村F-HLH","eNodeB名称=洛阳嵩县车村F-HLH, 本地小区标识=3, 小区名称=洛阳嵩县车村F-HLH-智能调度-3, eNodeB标识=254263, 小区双工模式=CELL_TDD, 小区标识=3",12474869192,643763728,53,34.863,369,369,673,673,0,1,1,357,33,1,471,0,341,1,471,0,341,0,0,0,0,0.439,0.266,13.295,50,21.939,50,16,16,0,0,0,23,0,0
11/20/2020 12:15:00,15,"洛阳栾川磨坪村F-HLH","eNodeB名称=洛阳栾川磨坪村F-HLH, 本地小区标识=3, 小区名称=洛阳栾川磨坪村A-HLH-1, eNodeB标识=102505, 小区双工模式=CELL_TDD, 小区标识=67",4868149152,429343536,17,11.111,309,309,597,597,0,1,0,308,13,0,2,0,4,0,2,0,4,0,0,0,0,0.153,0.134,10.044,75,11.438,75,3,3,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川滨河小区F-HLH","eNodeB名称=洛阳栾川滨河小区F-HLH, 本地小区标识=1, 小区名称=洛阳栾川滨河小区F-HLH-2, eNodeB标识=745591, 小区双工模式=CELL_TDD, 小区标识=129",3647368720,140530624,17,8.037,218,218,300,300,0,2,0,217,9,50,0,22,0,50,0,22,0,0,0,0,0,0.14,0.042,4.226,100,14.033,100,4,4,0,0,0,1,0,0
11/20/2020 12:15:00,15,"洛阳嵩县北元F-HLH","eNodeB名称=洛阳嵩县北元F-HLH, 本地小区标识=12, 小区名称=洛阳嵩县北元FDD900-HLH-1, eNodeB标识=11249, 小区双工模式=CELL_FDD, 小区标识=140",3743013816,195127880,13,7.094,116,115,215,215,0,0,0,110,9,23,19,20,0,23,19,20,0,0,0,0,0,0.283,0.054,2.711,50,14.13,50,1,1,0,0,0,2,0,0
11/20/2020 12:15:00,15,"洛阳栾川统领F-HLH","eNodeB名称=洛阳栾川统领F-HLH, 本地小区标识=13, 小区名称=洛阳栾川统领FDD1800-HLH-2, eNodeB标识=125507, 小区双工模式=CELL_FDD, 小区标识=13",2250927944,139795632,14,5.773,138,138,172,172,0,0,0,94,8,94,0,13,0,94,0,13,0,0,0,0,0,0.141,0.025,2.454,100,14.083,100,2,2,0,0,1,22,0,0
11/20/2020 12:15:00,15,"洛阳嵩县旧县河南F-HLH","eNodeB名称=洛阳嵩县旧县河南F-HLH, 本地小区标识=0, 小区名称=洛阳嵩县旧县河南F-HLH-1, eNodeB标识=236115, 小区双工模式=CELL_TDD, 小区标识=0",8285488,2143400,2,0.311,6,6,3,3,0,0,0,3,0,13,0,1,0,13,0,1,0,0,0,0,0,0.021,0.003,0.134,50,1.037,50,0,0,0,0,0,1,0,0
11/20/2020 12:15:00,15,"洛阳嵩县李沟北F-HLH","eNodeB名称=洛阳嵩县李沟北F-HLH, 本地小区标识=0, 小区名称=洛阳嵩县李沟北F-HLH-1, eNodeB标识=745874, 小区双工模式=CELL_TDD, 小区标识=128",6750847216,248384360,25,14.595,306,306,449,449,0,0,0,302,17,109,0,8,0,109,0,8,0,0,0,0,0,0.255,0.06,6.01,100,25.492,100,4,4,0,0,0,9,0,0
11/20/2020 12:15:00,15,"洛阳栾川光明F-HLH","eNodeB名称=洛阳栾川光明F-HLH, 本地小区标识=26, 小区名称=洛阳栾川光明FDD900-HLH-3, eNodeB标识=246762, 小区双工模式=CELL_FDD, 小区标识=62",3061422800,580941168,28,19.7,229,229,446,446,0,0,0,221,28,5,0,19,0,6,0,19,0,0,0,0,1,0.22,0.149,7.468,50,10.991,50,11,11,0,0,0,2,0,0
11/20/2020 12:15:00,15,"洛阳栾川马丢村F-HLH","eNodeB名称=洛阳栾川马丢村F-HLH, 本地小区标识=0, 小区名称=洛阳栾川马丢村F-HLH-1, eNodeB标识=102789, 小区双工模式=CELL_TDD, 小区标识=64",421227944,20970736,7,2.586,119,119,197,197,0,0,0,119,3,0,0,3,0,0,0,3,0,0,0,0,0,0.043,0.011,1.05,100,4.319,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳嵩县栗子坪F-HLH","eNodeB名称=洛阳嵩县栗子坪F-HLH, 本地小区标识=2, 小区名称=洛阳嵩县栗子坪F-HLH-3, eNodeB标识=254457, 小区双工模式=CELL_TDD, 小区标识=2",621604704,235644288,20,8.723,288,288,463,463,0,0,0,282,12,283,27,13,0,283,27,13,0,0,0,0,0,0.049,0.054,5.433,100,4.868,100,4,4,0,0,1,10,0,0
11/20/2020 12:15:00,15,"洛阳栾川城南-HEHH","eNodeB名称=洛阳栾川城南-HEHH, 本地小区标识=25, 小区名称=洛阳栾川城南-HEHH-2, eNodeB标识=741856, 小区双工模式=CELL_FDD, 小区标识=125",3638359968,318663640,36,22.686,540,540,914,914,0,0,0,482,25,85,0,21,0,85,0,21,0,0,0,0,0,0.192,0.055,5.493,100,19.173,100,20,20,0,0,7,74,0,0
11/20/2020 12:15:00,15,"洛阳嵩县白河F-HLH","eNodeB名称=洛阳嵩县白河F-HLH, 本地小区标识=2, 小区名称=洛阳嵩县白河F-HLH-3, eNodeB标识=254265, 小区双工模式=CELL_TDD, 小区标识=2",8358200208,1039854048,88,61.576,1349,1349,2462,2462,0,0,0,1340,66,85,3,2,0,85,3,2,0,0,0,0,0,0.474,0.397,39.717,100,47.369,100,24,24,0,0,2,11,0,0
11/20/2020 12:15:00,15,"洛阳嵩县下寺F-HLH","eNodeB名称=洛阳嵩县下寺F-HLH, 本地小区标识=0, 小区名称=洛阳嵩县下寺F-HLH-1, eNodeB标识=10918, 小区双工模式=CELL_TDD, 小区标识=128",338313784,9960080,5,1.883,118,118,192,174,0,0,0,108,2,19,0,0,0,19,0,0,0,0,0,0,0,0.033,0.011,1.083,100,3.317,100,2,2,0,0,0,9,0,0
11/20/2020 12:15:00,15,"洛阳嵩县九龙瀑F-HLH","eNodeB名称=洛阳嵩县九龙瀑F-HLH, 本地小区标识=2, 小区名称=洛阳嵩县九龙瀑F-HLH-3, eNodeB标识=125457, 小区双工模式=CELL_TDD, 小区标识=2",311536,311968,1,0.191,14,14,26,26,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.001,0.073,100,1.572,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川老君山F-HLH","eNodeB名称=洛阳栾川老君山F-HLH, 本地小区标识=26, 小区名称=洛阳栾川老君山FDD900-HLH-3, eNodeB标识=10995, 小区双工模式=CELL_FDD, 小区标识=190",24332400,61551008,6,0.817,30,30,53,52,0,0,0,28,0,0,47,4,0,0,47,5,0,0,0,0,0,0.016,0.009,0.474,50,0.775,50,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川庄科F-HLH","eNodeB名称=洛阳栾川庄科F-HLH, 本地小区标识=1, 小区名称=洛阳栾川庄科F-HLH-2, eNodeB标识=11001, 小区双工模式=CELL_TDD, 小区标识=129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0.003,100,1.562,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川枫丹白露F-HLH","eNodeB名称=洛阳栾川枫丹白露F-HLH, 本地小区标识=12, 小区名称=洛阳栾川枫丹白露FDD1800-HLH-1, eNodeB标识=245776, 小区双工模式=CELL_FDD, 小区标识=12",9941994144,338824184,31,21.072,750,750,1248,1247,0,0,0,683,28,142,0,1,0,142,0,1,0,0,0,0,0,0.357,0.069,6.875,100,35.694,100,15,15,0,0,3,20,0,0
11/20/2020 12:15:00,15,"洛阳栾川冶炼厂-拉远F-HLH","eNodeB名称=洛阳栾川冶炼厂-拉远F-HLH, 本地小区标识=0, 小区名称=洛阳栾川冶炼厂-拉远F-HLH-1, eNodeB标识=236258, 小区双工模式=CELL_TDD, 小区标识=0",683762264,35906072,12,2.107,30,30,53,53,0,2,0,29,1,145,1,23,0,145,1,23,0,0,0,0,0,0.056,0.01,1.018,100,5.592,100,1,1,0,0,1,8,0,0
11/20/2020 12:15:00,15,"洛阳汝阳滨河景苑多层1-HLWD","eNodeB名称=洛阳汝阳滨河景苑多层1-HLWD, 本地小区标识=0, 小区名称=洛阳汝阳滨河景苑多层单-HLWD, eNodeB标识=557848, 小区双工模式=CELL_TDD, 小区标识=80",390459728,42070624,19,9.861,598,597,920,920,0,1,0,590,12,22,27,0,14,22,27,0,15,0,0,0,0,0.032,0.028,2.83,100,3.247,100,4,4,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳嵩县小王沟F-HLH","eNodeB名称=洛阳嵩县小王沟F-HLH, 本地小区标识=5, 小区名称=洛阳嵩县大王沟西沟EMF-HLH-1, eNodeB标识=10803, 小区双工模式=CELL_TDD, 小区标识=133",1518835360,29457680,5,2.281,35,35,52,52,0,0,0,35,3,0,0,16,0,0,0,16,0,0,0,0,0,0.086,0.015,1.467,100,8.577,100,1,1,0,0,1,0,0,0
11/20/2020 12:15:00,15,"洛阳嵩县佛坪F-HLH","eNodeB名称=洛阳嵩县佛坪F-HLH, 本地小区标识=3, 小区名称=洛阳嵩县佛坪村委F-HLH-1, eNodeB标识=10804, 小区双工模式=CELL_TDD, 小区标识=131",1117718368,74296168,21,12.813,485,485,812,812,0,0,0,480,14,0,0,1,0,0,0,1,0,0,0,0,0,0.057,0.046,4.641,100,5.675,100,7,7,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川实验中学F-HLH","eNodeB名称=洛阳栾川实验中学F-HLH, 本地小区标识=0, 小区名称=洛阳栾川实验中学F-HLH-1, eNodeB标识=745677, 小区双工模式=CELL_TDD, 小区标识=128",461046848,43200256,14,8.059,258,257,451,451,0,0,0,251,9,48,12,9,0,49,12,9,0,0,0,0,0,0.06,0.034,3.409,100,5.952,100,2,2,0,0,0,1,0,0
11/20/2020 12:15:00,15,"洛阳栾川滨河小区F-HLH","eNodeB名称=洛阳栾川滨河小区F-HLH, 本地小区标识=2, 小区名称=洛阳栾川滨河小区F-HLH-3, eNodeB标识=745591, 小区双工模式=CELL_TDD, 小区标识=130",68041728,7072000,6,1.999,33,33,46,46,0,0,0,33,0,0,0,30,0,0,0,30,0,0,0,0,0,0.024,0.004,0.418,100,2.356,100,1,1,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳嵩县北元F-HLH","eNodeB名称=洛阳嵩县北元F-HLH, 本地小区标识=13, 小区名称=洛阳嵩县北元FDD900-HLH-2, eNodeB标识=11249, 小区双工模式=CELL_FDD, 小区标识=141",1532929024,111932144,16,8.907,315,315,523,523,0,1,1,301,6,15,4,33,0,15,4,33,0,0,0,0,0,0.121,0.035,1.745,50,6.067,50,2,2,0,0,0,3,0,0
11/20/2020 12:15:00,15,"洛阳栾川统领F-HLH","eNodeB名称=洛阳栾川统领F-HLH, 本地小区标识=14, 小区名称=洛阳栾川统领FDD1800-HLH-3, eNodeB标识=125507, 小区双工模式=CELL_FDD, 小区标识=14",9609963736,1068367040,74,50.982,1919,1919,3571,3571,0,0,0,1844,45,270,0,11,0,270,0,11,0,0,0,0,0,0.39,0.151,15.053,100,39.021,100,54,54,0,0,6,44,0,0
11/20/2020 12:15:00,15,"洛阳嵩县旧县河南F-HLH","eNodeB名称=洛阳嵩县旧县河南F-HLH, 本地小区标识=1, 小区名称=洛阳嵩县旧县河南F-HLH-2, eNodeB标识=236115, 小区双工模式=CELL_TDD, 小区标识=1",20267512,5177536,5,0.73,9,9,14,14,0,0,0,9,0,25,0,3,0,25,0,3,0,0,0,0,0,0.01,0.002,0.186,100,1.011,100,0,0,0,0,0,2,0,0
11/20/2020 12:15:00,15,"洛阳嵩县李沟北F-HLH","eNodeB名称=洛阳嵩县李沟北F-HLH, 本地小区标识=1, 小区名称=洛阳嵩县李沟北F-HLH-2, eNodeB标识=745874, 小区双工模式=CELL_TDD, 小区标识=129",126950048,8367032,9,1.994,132,132,235,235,0,0,0,126,1,25,0,7,0,25,0,7,0,0,0,0,0,0.038,0.008,0.78,100,3.813,100,5,5,0,0,0,1,0,0
11/20/2020 12:15:00,15,"洛阳栾川光明F-HLH","eNodeB名称=洛阳栾川光明F-HLH, 本地小区标识=25, 小区名称=洛阳栾川光明FDD900-HLH-2, eNodeB标识=246762, 小区双工模式=CELL_FDD, 小区标识=61",5351102832,227400592,16,10.393,246,246,450,450,0,0,0,241,12,100,1,0,0,100,1,0,0,0,0,0,0,0.301,0.057,2.865,50,15.045,50,5,5,0,0,0,2,0,0
11/20/2020 12:15:00,15,"洛阳栾川马丢村F-HLH","eNodeB名称=洛阳栾川马丢村F-HLH, 本地小区标识=1, 小区名称=洛阳栾川马丢村F-HLH-2, eNodeB标识=102789, 小区双工模式=CELL_TDD, 小区标识=65",2987221920,80755152,10,5.454,183,183,295,295,0,0,0,174,5,4,0,1,0,4,0,1,0,0,0,0,0,0.078,0.026,2.641,100,7.84,100,6,6,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川庙湾F-HLH","eNodeB名称=洛阳栾川庙湾F-HLH, 本地小区标识=12, 小区名称=洛阳栾川庙湾FDD900-HLH-1, eNodeB标识=236107, 小区双工模式=CELL_FDD, 小区标识=12",3709794192,109337672,18,8.15,178,178,310,310,0,0,0,172,14,0,0,12,0,0,0,12,0,0,2,0,0,0.177,0.03,1.506,50,8.84,50,3,3,0,0,1,6,0,0
11/20/2020 12:15:00,15,"洛阳栾川杨沟门村-HFHH","eNodeB名称=洛阳栾川杨沟门村-HFHH, 本地小区标识=2, 小区名称=洛阳栾川杨沟门村-HFHH-3, eNodeB标识=738453, 小区双工模式=CELL_FDD, 小区标识=66",1339752,1988504,3,0.788,44,44,63,63,0,0,0,43,0,0,0,15,0,0,0,15,0,0,0,0,0,0.015,0.001,0.062,50,0.744,50,4,4,0,0,0,2,0,0
11/20/2020 12:15:00,15,"洛阳吉利东杨新村东区1E-HLW","eNodeB名称=洛阳吉利东杨新村东区1E-HLW, 本地小区标识=0, 小区名称=洛阳吉利东杨新村东区单路E-HLW, eNodeB标识=924186, 小区双工模式=CELL_TDD, 小区标识=144",8783822984,775235360,63,43.03,1415,1415,2330,2330,0,0,0,1402,34,87,33,0,0,87,33,0,0,0,0,0,0,0.276,0.313,31.293,100,27.625,100,30,30,0,0,2,2,0,0
11/20/2020 12:15:00,15,"洛阳栾川城南-HEHH","eNodeB名称=洛阳栾川城南-HEHH, 本地小区标识=24, 小区名称=洛阳栾川城南-HEHH-1, eNodeB标识=741856, 小区双工模式=CELL_FDD, 小区标识=124",6527696536,427228200,44,32.17,1124,1124,1982,1982,0,2,0,1091,36,89,1,28,0,90,1,28,0,0,0,0,0,0.316,0.111,11.056,100,31.634,100,21,21,0,0,0,43,0,0
11/20/2020 12:15:00,15,"洛阳嵩县白河F-HLH","eNodeB名称=洛阳嵩县白河F-HLH, 本地小区标识=12, 小区名称=洛阳嵩县白河FDD900-HLH-1, eNodeB标识=254265, 小区双工模式=CELL_FDD, 小区标识=12",958641032,47749880,13,5.452,178,177,307,307,0,1,1,167,10,0,6,12,19,0,6,12,19,0,0,0,0,0.074,0.043,2.148,50,3.706,50,5,5,0,0,1,27,0,0
11/20/2020 12:15:00,15,"洛阳嵩县下寺F-HLH","eNodeB名称=洛阳嵩县下寺F-HLH, 本地小区标识=1, 小区名称=洛阳嵩县下寺F-HLH-2, eNodeB标识=10918, 小区双工模式=CELL_TDD, 小区标识=129",2469374544,74301720,14,7.573,333,333,490,490,0,0,0,319,6,1,0,1,0,1,0,1,0,0,0,0,0,0.065,0.043,4.304,100,6.533,100,4,4,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳嵩县盛世儒苑1E-HLW","eNodeB名称=洛阳嵩县盛世儒苑1E-HLW, 本地小区标识=0, 小区名称=洛阳嵩县盛世儒苑单E-HLW, eNodeB标识=109488, 小区双工模式=CELL_TDD, 小区标识=80",2186315512,139447224,30,17.799,729,729,1313,1313,0,0,0,710,25,31,13,0,0,31,13,0,0,0,0,0,0,0.08,0.074,7.373,100,7.964,100,33,33,0,0,1,1,0,0
11/20/2020 12:15:00,15,"洛阳嵩县九龙瀑布F-HLH","eNodeB名称=洛阳嵩县九龙瀑布F-HLH, 本地小区标识=0, 小区名称=洛阳嵩县九龙瀑布F-HLH-1, eNodeB标识=236059, 小区双工模式=CELL_TDD, 小区标识=0",14224,28472,1,0.134,6,6,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,100,0.95,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川老君山F-HLH","eNodeB名称=洛阳栾川老君山F-HLH, 本地小区标识=25, 小区名称=洛阳栾川老君山FDD900-HLH-2, eNodeB标识=10995, 小区双工模式=CELL_FDD, 小区标识=189",3045406288,215319560,17,9.556,295,295,459,454,0,0,0,261,7,0,30,5,0,0,30,5,0,0,0,0,0,0.174,0.106,5.305,50,8.693,50,2,2,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川枫丹白露F-HLH","eNodeB名称=洛阳栾川枫丹白露F-HLH, 本地小区标识=0, 小区名称=洛阳栾川枫丹白露F-HLH-1, eNodeB标识=245776, 小区双工模式=CELL_TDD, 小区标识=0",1984917736,107905944,20,9.53,196,196,302,300,0,1,0,183,13,78,0,0,0,78,0,0,0,0,0,0,0,0.143,0.054,5.36,100,14.315,100,6,6,0,0,0,2,0,0
11/20/2020 12:15:00,15,"洛阳栾川冶炼厂-拉远F-HLH","eNodeB名称=洛阳栾川冶炼厂-拉远F-HLH, 本地小区标识=1, 小区名称=洛阳栾川冶炼厂-拉远F-HLH-2, eNodeB标识=236258, 小区双工模式=CELL_TDD, 小区标识=1",465840928,20008640,12,1.791,49,49,97,97,0,0,0,49,1,51,0,50,0,51,0,50,0,0,0,0,0,0.039,0.007,0.662,100,3.873,100,3,3,0,0,0,4,0,0
11/20/2020 12:15:00,15,"洛阳嵩县小王沟疙瘩组EMF-HLH","eNodeB名称=洛阳嵩县小王沟疙瘩组EMF-HLH, 本地小区标识=5, 小区名称=洛阳嵩县大王沟东沟EMF-HLH-4, eNodeB标识=109289, 小区双工模式=CELL_TDD, 小区标识=69",17163048,6871696,5,1.501,101,101,176,176,0,0,0,101,3,4,0,2,0,4,0,2,0,0,0,0,0,0.015,0.006,0.604,100,1.506,100,1,1,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川实验中学F-HLH","eNodeB名称=洛阳栾川实验中学F-HLH, 本地小区标识=1, 小区名称=洛阳栾川实验中学F-HLH-2, eNodeB标识=745677, 小区双工模式=CELL_TDD, 小区标识=129",362555744,127538984,12,3.826,38,38,50,50,0,0,0,27,4,7,33,0,30,7,33,0,30,0,0,0,0,0.093,0.112,5.588,50,4.634,50,1,1,0,0,0,9,0,0
11/20/2020 12:15:00,15,"洛阳嵩县北元F-HLH","eNodeB名称=洛阳嵩县北元F-HLH, 本地小区标识=14, 小区名称=洛阳嵩县北元FDD900-HLH-3, eNodeB标识=11249, 小区双工模式=CELL_FDD, 小区标识=142",1212201632,65297936,10,4.742,161,161,292,292,0,0,0,156,6,19,8,0,0,19,8,0,0,0,0,0,0,0.083,0.02,1.022,50,4.148,50,1,1,0,0,0,2,0,0
11/20/2020 12:15:00,15,"洛阳嵩县大章老代庄F-HLH","eNodeB名称=洛阳嵩县大章老代庄F-HLH, 本地小区标识=0, 小区名称=洛阳嵩县大章老代庄F-HLH-1, eNodeB标识=102710, 小区双工模式=CELL_TDD, 小区标识=65",516003960,24200216,5,1.562,52,52,81,81,0,0,0,52,4,0,0,17,0,0,0,17,0,0,0,0,0,0.032,0.005,0.534,100,3.247,100,1,1,0,0,1,0,0,0
